#SETTING::shuffle->false
#SETTING::doGaps->false
#SETTING::infinite->false
#SETTING::autoCoinSpawn->false

#ALIAS::1->edu.kit.informatik.ragnarok.logic.gameelements.inanimate.Inanimate
#ALIAS::2->edu.kit.informatik.ragnarok.logic.gameelements.entities.enemies.RektKiller
#ALIAS::10->edu.kit.informatik.ragnarok.logic.gameelements.entities.pickups.Coin
#ALIAS::80->edu.kit.informatik.ragnarok.logic.gameelements.inanimate.ToggleBox
#ALIAS::81->edu.kit.informatik.ragnarok.logic.gameelements.inanimate.MovingBox
#ALIAS::86->edu.kit.informatik.ragnarok.logic.gameelements.inanimate.ClimbUpBox
#ALIAS::87->edu.kit.informatik.ragnarok.logic.gameelements.inanimate.ReflectionBox


{
{0	0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	1	1}
{1	1	0	0	0	0	0	0	1	1}
{1	1	0	0	0	0	0	0	1	1}
{1	1	0	0	87	87	87	87	1	1}
}
{
{0	0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	1	1	0	0}
{0	0	0	0	0	0	1	1	0	0}
{0	0	0	0	0	0	1	1	0	0}
{0	0	0	0	0	0	1	1	0	0}
{0	0	87	87	87	87	1	1	1	1}
}
{
{1	87	0	0	0	0	0	0	0}
{1	87	0	0	0	0	0	0	0}
{1	87	0	0	87	1	1	0	0}
{1	87	0	0	87	1	1	0	0}
{1	87	0	0	87	1	1	0	0}
{0	0	0	0	87	1	1	0	0}
{0	0	0	0	87	1	1	0	0}
{0	0	0	0	87	1	1	0	0}
{1	1	1	1	1	1	1	0	0}
}
{
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	1	0	0	0}
{0	0	0	0	1	1	0	0	0}
{0	0	0	0	1	1	0	0	0}
{0	0	0	0	1	1	0	0	0}
{0	0	0	0	1	1	0	0	0}
{0	0	0	0	1	1	0	0	0}
{87	87	87	87	1	1	0	0	0}
}
{
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{87	87	0	0	0	87	87	0	0}
}
{
{0	0	0	0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0	0	0	0}
{0	1	0	0	0	0	0	0	0	0	0	1}
{1	1	0	0	0	0	0	0	0	0	1	1}
{1	1	0	0	0	0	0	0	0	0	1	1}
{1	1	0	0	0	0	0	0	0	0	1	1}
{1	1	80	80	80	80	80	80	80	80	1	1}
{1	1	0	0	0	87	87	0	0	0	1	1}
}
{
{0	0	1	1	1	1	87	87	87}
{0	0	87	0	0	80	0	0	0}
{0	0	87	0	0	80	0	0	0}
{0	0	87	0	0	87	87	87	87}
{0	0	87	0	0	87	0	0	0}
{0	0	87	2:0:2	0	87	0	0	0}
{0	0	87	0	0	87	0	0	0}
{0	0	0	0	0	87	0	0	0}
{1	1	1	1	1	1	0	0	0}
}
{
{87	87	87	87	87	87	87	87	87}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{87	87	87	80	80	87	87	87	87}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
}
{
{0	0	0	1	1	1	1	0	0}
{0	0	0	1	1	1	1	0	0}
{0	0	0	1	1	1	1	0	0}
{0	0	0	86	86	86	86	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	87	87	0	0	0	0	0}
}
{
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	0	0	0}
{0	0	0	0	0	0	1	1	0}
{0	0	0	0	0	0	1	1	0}
{0	0	0	0	0	0	1	1	0}
{0	0	0	0	0	0	1	1	0}
{0	0	87	87	0	0	1	1	0}
}
